0.938873,-1.836523,0.694143,0.649612,0.001737,0.01614,-0.760092,0.068741,-0.382151,0.205236,-0.006053,0.516262,-0.303836,-0.127055,0.240941,0.070761,-0.168586,0.495713,-0.436318,-0.083372,0.038365,1.732741,0.135795,-0.571342,-0.001112,-1.518177,-0.43037,-0.638506
0.938675,-1.836756,0.694223,0.650205,0.001726,0.015773,-0.759593,0.068735,-0.382766,0.204989,-0.007073,0.518165,-0.303366,-0.127628,0.239055,0.07001,-0.169806,0.496376,-0.437806,-0.083232,0.034426,1.72397,0.138262,-0.578301,0.004543,-1.50795,-0.427451,-0.646007
0.938419,-1.837047,0.694356,0.65082,0.001818,0.015585,-0.75907,0.068597,-0.382784,0.204859,-0.008017,0.518707,-0.302325,-0.128369,0.236983,0.069704,-0.171585,0.495965,-0.43867,-0.083247,0.031499,1.708167,0.139581,-0.588768,0.010366,-1.48903,-0.425066,-0.656486
0.938062,-1.837364,0.694482,0.651493,0.002097,0.01542,-0.758495,0.067792,-0.381974,0.204577,-0.008823,0.518203,-0.300915,-0.129278,0.234925,0.069526,-0.173022,0.494738,-0.439149,-0.083393,0.032229,1.685252,0.137107,-0.603018,0.014602,-1.45988,-0.425382,-0.67061
0.937634,-1.837645,0.694571,0.651872,0.002499,0.015225,-0.758172,0.066974,-0.380391,0.204243,-0.008858,0.517068,-0.299556,-0.130271,0.233242,0.069399,-0.173739,0.493198,-0.439395,-0.083663,0.035187,1.653166,0.13267,-0.618832,0.019983,-1.422885,-0.426242,-0.685179
0.937129,-1.837889,0.69465,0.652213,0.002991,0.01496,-0.757883,0.065672,-0.378308,0.203963,-0.007519,0.515648,-0.298033,-0.131317,0.231924,0.069258,-0.17376,0.491667,-0.439525,-0.084073,0.037128,1.610133,0.129594,-0.634166,0.027287,-1.379781,-0.426733,-0.699733
0.93657,-1.83814,0.694709,0.652498,0.003556,0.014831,-0.757637,0.064217,-0.376366,0.203902,-0.006395,0.513711,-0.295916,-0.132554,0.231241,0.06949,-0.173426,0.490197,-0.439563,-0.084671,0.041968,1.557931,0.12412,-0.649391,0.034651,-1.328804,-0.427899,-0.716108
0.935987,-1.838402,0.69475,0.652538,0.004164,0.014961,-0.757597,0.063382,-0.375637,0.204339,-0.005169,0.511544,-0.293271,-0.134044,0.231237,0.070374,-0.172519,0.488634,-0.43942,-0.085517,0.051078,1.498253,0.115292,-0.664022,0.042494,-1.270303,-0.428309,-0.733446
0.935348,-1.838651,0.694776,0.652235,0.004786,0.015258,-0.757848,0.063109,-0.375969,0.205306,-0.004173,0.509551,-0.290156,-0.135976,0.231705,0.071927,-0.170649,0.486938,-0.439062,-0.086696,0.063684,1.429101,0.10472,-0.678911,0.049628,-1.202894,-0.426598,-0.755824
0.934684,-1.838885,0.694805,0.651321,0.005326,0.015642,-0.758622,0.063274,-0.376858,0.207011,-0.002834,0.508382,-0.286905,-0.138301,0.232311,0.074121,-0.167774,0.485063,-0.438363,-0.088149,0.084451,1.351557,0.088341,-0.694622,0.060827,-1.130581,-0.416042,-0.784061
0.934015,-1.839127,0.694805,0.649066,0.005674,0.016053,-0.760542,0.065257,-0.377316,0.210015,0.000451,0.508026,-0.283324,-0.142092,0.232756,0.077175,-0.163513,0.48281,-0.43697,-0.090596,0.121286,1.249291,0.073232,-0.723879,0.084024,-1.038866,-0.389789,-0.834436
0.933332,-1.839338,0.694756,0.646424,0.00585,0.016468,-0.762778,0.066371,-0.377161,0.213731,0.003967,0.509172,-0.281954,-0.145137,0.233243,0.080595,-0.159125,0.481047,-0.435659,-0.092527,0.165142,1.158927,0.052404,-0.75082,0.103093,-0.964516,-0.347041,-0.870371
0.932632,-1.83948,0.694647,0.642767,0.005848,0.016978,-0.765851,0.068054,-0.377211,0.218483,0.007338,0.511827,-0.281767,-0.147987,0.23413,0.084956,-0.152964,0.479441,-0.433988,-0.094665,0.206035,1.069793,0.017877,-0.783059,0.11418,-0.89065,-0.284807,-0.895141
