0.08092845507075458,2.153254189600166,0.9388421588489089,-0.001448120963548232,-0.0024256510694629927,0.9973459487373743,0.07275354080531261,0.08032195161576491,0.14317929187694006,-0.28584264186738545,0.6716868358742529,-0.41338317313351003,-0.0538297530849004,-0.08657467498873982,0.06599310521289052,-0.35371927564295297,0.6737123012269857,-0.3874547320827258,0.11608183706365313,0.043722460671821055,0.003064042823262542,0.14188976238060882,-0.04490312307380768,-0.20270433148911482,0.04380184339575843,0.057950916359366014,0.0,-0.04266390860595571,-0.12818525485684634,0.2574411603717442,-0.1936643537460591,0.031306020707969506,-0.042899690414592094,0.0
0.08098827914664576,2.1532433316449193,0.9388340551342284,-0.0014712896606209915,-0.002413517046589629,0.9973469583284776,0.07273963812896983,0.08028377462818637,0.14317514150875674,-0.28598523264843184,0.6716730880996766,-0.4132949050022472,-0.0538268149788685,-0.08660213405030029,0.0659913327458465,-0.3538359813783018,0.6736647948519482,-0.387411929582973,0.1160492179195642,0.043735966037650835,0.0036270016463379826,0.14236387319756372,-0.04406516207583957,-0.20265807469088692,0.04405507759534986,0.05834019000802404,0.0,-0.04232617367497038,-0.12841129338313118,0.25743230134669354,-0.19380448838976413,0.03125434870003262,-0.04304546656959966,0.0
0.08103871727939022,2.1531763770797867,0.9388443521007369,-0.0014820837821880287,-0.002463481046235563,0.9973418256876744,0.0728080862457819,0.08030031487566337,0.14325505094465618,-0.2860613133932734,0.6716792440937192,-0.41325598396214996,-0.053845209773313106,-0.08657812484361563,0.06608965347856606,-0.35395910900957545,0.6736436214039618,-0.3872778843388179,0.11607040978100601,0.04355454211392621,0.004192223448735359,0.14285226079203786,-0.04321347068614849,-0.20258551611008757,0.04430424142629006,0.05872287728892741,0.0,-0.04201967544003785,-0.12864485366252248,0.25744897345436024,-0.1939746768062974,0.031209971134988995,-0.04318909148894119,0.0
0.08104140439345182,2.15325883448702,0.9388513617435391,-0.001530721945999382,-0.0024364169223451177,0.9973399439840225,0.07283376206712451,0.08033713183858567,0.14333149780203638,-0.28615957872655834,0.671670260848961,-0.4132161825312304,-0.05389433201689016,-0.08653581755806229,0.06615563264749971,-0.35406285940761995,0.6736069752678,-0.38719885573399415,0.11609357325658477,0.04360901063224662,0.004743927660828492,0.14339118114720034,-0.042335540918419755,-0.2025014338875331,0.044551251715726374,0.05910370144208895,0.0,-0.04170951253558696,-0.12885211697095925,0.257450626556199,-0.19414515468733978,0.03116369794636917,-0.04332543471737178,0.0
0.08109536672185325,2.153244267067773,0.9388429292203813,-0.0015616936002553399,-0.0024403032400666805,0.9973345078997408,0.07290737538532185,0.08032777534066363,0.14344284215203906,-0.2862819956525998,0.6716389271303377,-0.4132165684096488,-0.05389994812082652,-0.08654056930824917,0.0662424355713565,-0.35422123785038306,0.6735398463242311,-0.38714933972984794,0.11612971147314784,0.04370560174447509,0.005279533741217212,0.14395692331574633,-0.041447283567044566,-0.20240995800021774,0.04479240561173142,0.059475295455532505,0.0,-0.04139512500907824,-0.12909058446619276,0.25746701169817265,-0.19429231647034495,0.031124426169289145,-0.043470568267468,0.0
0.08111706093759097,2.1532654858579803,0.9388401324230752,-0.0015946424341322155,-0.0024281103948660667,0.9973301806997955,0.0729662391844999,0.08033326734271048,0.14356919106391638,-0.28635857445904367,0.6716314613013803,-0.41320537173803323,-0.05387373700852813,-0.08653894125202675,0.06634573938659169,-0.3543507257990986,0.6735028870623487,-0.3871297070579348,0.11614446160311973,0.04382399438478768,0.005794875013545003,0.14456695901741523,-0.04053481544825663,-0.20231445836161477,0.04502945159333337,0.0598537739880275,0.0,-0.041069089704491885,-0.12935536493709152,0.25749919359726275,-0.19440618946676522,0.031090553167449145,-0.04362464360726944,0.0
0.08116800041346324,2.1532663541024224,0.9388462333821245,-0.0016144034299422798,-0.0024191257494856023,0.9973260160147139,0.07302300536400134,0.08031375864757184,0.14368158285622604,-0.2864700678295389,0.6716222150296937,-0.4131700740995017,-0.053839398608855865,-0.08655400538025732,0.06644914264760311,-0.3544924891642478,0.6734818077931948,-0.38704215305658884,0.11617980298294484,0.04389114877319956,0.00631329079246272,0.14522109860342727,-0.039630983443690836,-0.20219371955679835,0.045256000447967286,0.06024331788571472,0.0,-0.04076885101710063,-0.1296150060604309,0.25752458322548466,-0.19454173245097126,0.031056805975073026,-0.043779555951315295,0.0
0.08121229735504588,2.153270212430638,0.9388489500998269,-0.0016378604588511447,-0.0024142595567382017,0.9973218905484298,0.0730789668565087,0.08030673402446789,0.14379316263163486,-0.2865751373094037,0.6716285403186446,-0.413112339702645,-0.05379493723239023,-0.0865546120597977,0.06654321405197194,-0.3546374034993363,0.6734612018965854,-0.3869644100065528,0.11621568339173367,0.04391990741360172,0.006829066335912448,0.14591296366420042,-0.038717124645640984,-0.20205578364686977,0.04547672690290986,0.06064213531532067,0.0,-0.0404850159108781,-0.12986171132589258,0.2575594250555792,-0.1946972940656977,0.031026924078438885,-0.043927231671748564,0.0
0.0812672892216758,2.1532813056977407,0.9388411643343147,-0.001635865557619098,-0.0024017106520639714,0.9973160184719113,0.07315951769355875,0.08029828060010429,0.14395090370376457,-0.2866114689071966,0.6716596930128663,-0.4130178063364902,-0.05384441245510702,-0.08657278236022121,0.06667419188363995,-0.35476047054485516,0.6734640231260226,-0.38691082885682176,0.11626339424394243,0.043873263111135236,0.007349718926219064,0.14664661333350126,-0.03782022074178415,-0.20189852511055772,0.045683606781163504,0.0610494399180891,0.0,-0.04020141309193319,-0.13008502919536746,0.257707433322326,-0.19488143783023262,0.031020779428311843,-0.04406134006273352,0.0
0.08130423609742446,2.1533097648300434,0.9388381660966356,-0.001632140024847218,-0.0023814108812653142,0.99731353881843,0.07319405912102729,0.08028611397080201,0.14405277644091355,-0.2866385594894748,0.6716680866288823,-0.4129928868326746,-0.05389353891721135,-0.0865734333630772,0.06676929518207335,-0.3548372390514153,0.6734856419674542,-0.3868741769438211,0.1162521891236245,0.04397357118983578,0.00785865339044862,0.1474173986943183,-0.03695340881920282,-0.20173979084684038,0.045876453216908857,0.061462931696542954,0.0,-0.039888694918058014,-0.13030019919297,0.25795423516649346,-0.19505998814452918,0.031034703566008327,-0.044188541469872646,0.0
0.08135266555398345,2.1533003946363567,0.9388371596456749,-0.0016251729528575626,-0.0023798332436258196,0.9973083817461562,0.07326449962613096,0.08026986831085899,0.14416229978697284,-0.2866699633370866,0.6716701667713626,-0.4129769437362196,-0.053927337031526884,-0.08658347315841922,0.0668781825579543,-0.3549339862673977,0.6735009891001577,-0.38681578757222274,0.11624173737302974,0.043987835178771015,0.008366833868928737,0.14821816102260066,-0.036088858183251374,-0.20156356742296014,0.046061836663113274,0.061886495677475076,0.0,-0.03957750010594763,-0.13050825133930896,0.2582447864307766,-0.19524929194386306,0.03105548599558867,-0.0443125652367854,0.0
0.08136645864591661,2.153319906266105,0.9388359359644664,-0.0016296999077628721,-0.0023662197568884874,0.9973003731131113,0.07337377508837849,0.08026420011631136,0.14434418116237477,-0.28667096532839675,0.6716728145381304,-0.4130052739276949,-0.05394193128987897,-0.0865903335334396,0.06707034882261055,-0.35502288817810684,0.6735166943677219,-0.3867698837162526,0.1162031100737627,0.043980539746149544,0.008915146650633674,0.14907165227285998,-0.03524799573926504,-0.20133708236781098,0.04623375493419381,0.06232168555908618,0.0,-0.03928642254892799,-0.13071182033095358,0.25850591446524906,-0.1954493766907274,0.03106788831570613,-0.044441256106306795,0.0
